66 12 0.806061 0.159515
69 12 0.764257 0.154079
72 12 0.724037 0.146588
75 12 0.685976 0.137036
78 12 0.650667 0.125463
81 12 0.618654 0.111969
84 12 0.59047 0.0966964
87 12 0.566597 0.0798461
90 12 0.547454 0.0616653
93 12 0.533384 0.0424331
96 12 0.524646 0.0224625
99 12 0.521406 0.00208645
102 12 0.523727 -0.0183491
105 12 0.531576 -0.0384996
108 12 0.544829 -0.0580256
111 12 0.56326 -0.0766015
114 12 0.586546 -0.0939329
117 12 0.614299 -0.109761
120 12 0.646039 -0.12387
123 12 0.68128 -0.136084
126 12 0.719441 -0.14629
129 12 0.759951 -0.154428
132 12 0.802216 -0.160482
135 12 0.845679 -0.164475
138 12 0.889764 -0.166501
141 12 0.933961 -0.166654
144 12 0.977788 -0.165074
147 12 1.02079 -0.161915
150 12 1.06262 -0.157337
153 12 1.10292 -0.151546
156 12 1.14141 -0.144661
159 12 1.17785 -0.136869
162 12 1.21203 -0.128302
165 12 1.24384 -0.11916
168 12 1.27308 -0.109484
171 12 1.29976 -0.0994148
174 12 1.32376 -0.0890617
177 12 1.34502 -0.0784645
180 12 1.36353 -0.0677376
183 12 1.37929 -0.0568695
186 12 1.39225 -0.0459213
189 12 1.4024 -0.0349007
192 12 1.40985 -0.0238838
195 12 1.41442 -0.0128746
198 12 1.41625 -0.00185394
0 15 1.41382 0.0022316
3 15 1.41211 0.0155449
6 15 1.40763 0.0288811
9 15 1.40054 0.0421524
12 15 1.39079 0.0554619
15 15 1.37828 0.0687332
18 15 1.36314 0.0819626
21 15 1.34525 0.0950813
24 15 1.32467 0.108082
27 15 1.30135 0.120827
30 15 1.27536 0.133314
33 15 1.24673 0.145378
36 15 1.21552 0.156933
39 15 1.18179 0.167772
42 15 1.14571 0.177788
45 15 1.10741 0.186754
48 15 1.06711 0.194523
51 15 1.02503 0.200829
54 15 0.981501 0.205454
57 15 0.936902 0.208198
60 15 0.891654 0.208825
63 15 0.84622 0.207176
66 15 0.801143 0.203048
69 15 0.757009 0.196351
72 15 0.714425 0.186987
75 15 0.674017 0.174954
78 15 0.636435 0.160303
81 15 0.602288 0.143158
84 15 0.572171 0.123699
87 15 0.546617 0.102187
90 15 0.526098 0.0789375
93 15 0.510997 0.0543181
96 15 0.501599 0.0287396
99 15 0.498088 0.00263307
102 15 0.500539 -0.0235522
105 15 0.508913 -0.0493664
108 15 0.523076 -0.0743692
111 15 0.542768 -0.0981395
114 15 0.567639 -0.120284
117 15 0.597257 -0.140473
120 15 0.631094 -0.158422
123 15 0.668574 -0.173909
126 15 0.709082 -0.186789
129 15 0.751979 -0.196992
132 15 0.79662 -0.204486
135 15 0.842387 -0.209353
138 15 0.888677 -0.211679
141 15 0.934917 -0.21162
144 15 0.980616 -0.209349
147 15 1.02532 -0.205095
150 15 1.06863 -0.199087
153 15 1.11025 -0.191505
156 15 1.14981 -0.182587
159 15 1.18719 -0.17259
162 15 1.22214 -0.161644
165 15 1.25453 -0.149946
168 15 1.28431 -0.137655
171 15 1.31133 -0.124884
174 15 1.33561 -0.111797
177 15 1.35709 -0.0984077
180 15 1.37575 -0.0848923
183 15 1.3916 -0.0712166
186 15 1.40459 -0.0574989
189 15 1.41482 -0.0437317
192 15 1.42219 -0.0299377
195 15 1.42682 -0.0161171
198 15 1.4287 -0.002285
0 18 1.4285 0.00266266
3 18 1.42673 0.0186615
6 18 1.4223 0.0346298
9 18 1.4152 0.0506325
12 18 1.4054 0.0666199
15 18 1.39291 0.0826073
18 18 1.37767 0.0985603
21 18 1.35968 0.114437
24 18 1.33891 0.130169
27 18 1.31534 0.145683
30 18 1.289 0.160879
33 18 1.25989 0.175638
36 18 1.22803 0.189808
39 18 1.19349 0.203184
42 18 1.15639 0.215603
45 18 1.11683 0.22681
48 18 1.07508 0.236547
51 18 1.03131 0.244581
54 18 0.985806 0.250604
57 18 0.939006 0.25434
60 18 0.891305 0.255507
63 18 0.843206 0.25387
66 18 0.795314 0.249175
69 18 0.748224 0.241272
72 18 0.702631 0.230048
75 18 0.659238 0.215494
78 18 0.618758 0.197648
81 18 0.581886 0.176661
84 18 0.549294 0.152759
87 18 0.521593 0.126262
90 18 0.499311 0.0975757
93 18 0.482888 0.067162
96 18 0.472648 0.0355382
99 18 0.468794 0.00325129
102 18 0.47141 -0.0291354
105 18 0.480452 -0.0610588
108 18 0.495773 -0.0919605
111 18 0.517084 -0.12131
114 18 0.543992 -0.148611
117 18 0.575983 -0.173443
120 18 0.612488 -0.195444
123 18 0.652834 -0.214349
126 18 0.696332 -0.229981
129 18 0.742261 -0.242253
132 18 0.789911 -0.25116
135 18 0.838584 -0.256768
138 18 0.887617 -0.259245
141 18 0.936432 -0.258789
144 18 0.984456 -0.25563
147 18 1.03124 -0.250061
150 18 1.07638 -0.242346
153 18 1.11955 -0.232801
156 18 1.16047 -0.221674
159 18 1.19893 -0.209217
162 18 1.2348 -0.195719
165 18 1.26794 -0.181307
168 18 1.29823 -0.166265
171 18 1.3257 -0.150721
174 18 1.3503 -0.134758
177 18 1.37196 -0.118576
180 18 1.39077 -0.102177
183 18 1.40673 -0.0856934
186 18 1.41978 -0.0691223
189 18 1.43 -0.0525551
192 18 1.43743 -0.0359535
195 18 1.44207 -0.0193367
198 18 1.4439 -0.00277328
0 21 1.44582 0.00309372
3 21 1.44406 0.0217705
6 21 1.43962 0.0404129
9 21 1.43253 0.059082
12 21 1.42273 0.0778084
15 21 1.41026 0.0965767
18 21 1.39499 0.115269
21 21 1.37687 0.133923
24 21 1.35597 0.15247
27 21 1.33215 0.170834
30 21 1.30542 0.188898
33 21 1.27575 0.206495
36 21 1.24319 0.223433
39 21 1.20775 0.239571
42 21 1.16948 0.254612
45 21 1.12856 0.268301
48 21 1.08508 0.280317
51 21 1.03928 0.290364
54 21 0.991467 0.298068
57 21 0.942006 0.303071
60 21 0.891347 0.305028
63 21 0.840016 0.303607
66 21 0.788652 0.29851
69 21 0.737943 0.289508
72 21 0.68864 0.276472
75 21 0.641547 0.259328
78 21 0.597464 0.238141
81 21 0.557205 0.213074
84 21 0.521521 0.184411
87 21 0.491129 0.152536
90 21 0.466648 0.117942
93 21 0.44858 0.0812105
96 21 0.437296 0.042992
99 21 0.433016 0.00396212
102 21 0.435831 -0.0351925
105 21 0.445703 -0.0737829
108 21 0.462462 -0.111122
111 21 0.485791 -0.146542
114 21 0.515234 -0.179433
117 21 0.550206 -0.209257
120 21 0.590029 -0.23558
123 21 0.633934 -0.258084
126 21 0.681145 -0.276561
129 21 0.730829 -0.290902
132 21 0.782183 -0.301132
135 21 0.834428 -0.307357
138 21 0.886827 -0.309781
141 21 0.938712 -0.308663
144 21 0.989546 -0.30435
147 21 1.0388 -0.297154
150 21 1.0861 -0.287481
153 21 1.13111 -0.27566
156 21 1.17357 -0.262043
159 21 1.21329 -0.246929
162 21 1.25019 -0.230616
165 21 1.2841 -0.213375
168 21 1.31501 -0.195395
171 21 1.34296 -0.176901
174 21 1.36782 -0.158009
177 21 1.38973 -0.138893
180 21 1.40868 -0.119602
183 21 1.42463 -0.100239
186 21 1.43776 -0.0808067
189 21 1.448 -0.0614014
192 21 1.45541 -0.0419884
195 21 1.46006 -0.0226021
198 21 1.46189 -0.00323105
0 24 1.46576 0.00355148
3 24 1.46405 0.024826
6 24 1.45966 0.0461655
9 24 1.45263 0.0675087
12 24 1.44283 0.0889626
15 24 1.43037 0.110443
18 24 1.41509 0.131969
21 24 1.39694 0.153481
24 24 1.3759 0.174957
27 24 1.35185 0.196278
30 24 1.32476 0.217333
33 24 1.29456 0.237953
36 24 1.26126 0.257917
39 24 1.22482 0.276999
42 24 1.18532 0.29495
45 24 1.1428 0.311417
48 24 1.09739 0.326048
51 24 1.0493 0.33845
54 24 0.998786 0.348193
57 24 0.946218 0.354828
60 24 0.89206 0.357919
63 24 0.836881 0.35702
66 24 0.781351 0.351763
69 24 0.726252 0.341813
72 24 0.672439 0.326989
75 24 0.620833 0.307208
78 24 0.572352 0.282516
81 24 0.527926 0.253102
84 24 0.488445 0.219286
87 24 0.454738 0.181533
90 24 0.427548 0.140445
93 24 0.407468 0.0967476
96 24 0.394916 0.051252
99 24 0.390126 0.00478892
102 24 0.393179 -0.041822
105 24 0.404043 -0.0877678
108 24 0.422556 -0.132215
111 24 0.448362 -0.174331
114 24 0.480934 -0.213341
117 24 0.519572 -0.248595
120 24 0.563472 -0.279567
123 24 0.611751 -0.305876
126 24 0.663476 -0.327288
129 24 0.717728 -0.343695
132 24 0.773577 -0.355133
135 24 0.830116 -0.361757
138 24 0.886526 -0.363838
141 24 0.942099 -0.361757
144 24 0.996211 -0.355918
147 24 1.04835 -0.346766
150 24 1.09811 -0.334761
153 24 1.14522 -0.320328
156 24 1.18941 -0.303904
159 24 1.23053 -0.285824
162 24 1.26851 -0.266479
165 24 1.3033 -0.246128
168 24 1.33483 -0.225058
171 24 1.36321 -0.203455
174 24 1.38837 -0.181496
177 24 1.41045 -0.159325
180 24 1.42946 -0.137085
183 24 1.44551 -0.11478
186 24 1.45856 -0.0924492
189 24 1.46883 -0.0702209
192 24 1.47622 -0.0480232
195 24 1.48082 -0.0258141
198 24 1.48263 -0.00370407
0 27 1.48836 0.00397873
3 27 1.48663 0.0279045
6 27 1.48232 0.0518265
9 27 1.47535 0.0758858
12 27 1.46568 0.100048
15 27 1.45325 0.124306
18 27 1.4381 0.148685
21 27 1.41992 0.173134
24 27 1.39882 0.197605
27 27 1.37461 0.222013
30 27 1.3472 0.246222
33 27 1.3165 0.270029
36 27 1.28246 0.293251
39 27 1.245 0.315607
42 27 1.20416 0.336777
45 27 1.15992 0.356384
48 27 1.1124 0.37402
51 27 1.06173 0.389206
54 27 1.00817 0.401434
57 27 0.95204 0.410151
60 27 0.893825 0.414794
63 27 0.834105 0.414808
66 27 0.773636 0.409676
69 27 0.713281 0.399005
72 27 0.654039 0.382489
75 27 0.596985 0.360014
78 27 0.54318 0.331631
81 27 0.493697 0.297546
84 27 0.449574 0.258115
87 27 0.411812 0.213873
90 27 0.381312 0.165559
93 27 0.358798 0.114076
96 27 0.344755 0.0604624
99 27 0.339378 0.00575523
102 27 0.342696 -0.0491204
105 27 0.354715 -0.10326
108 27 0.375324 -0.155658
111 27 0.404153 -0.205243
114 27 0.44055 -0.251043
117 27 0.48367 -0.292244
120 27 0.532522 -0.328237
123 27 0.586087 -0.35859
126 27 0.643295 -0.383045
129 27 0.703051 -0.401484
132 27 0.764279 -0.413967
135 27 0.825942 -0.420709
138 27 0.887094 -0.422091
141 27 0.946957 -0.418613
144 27 1.00486 -0.410793
147 27 1.06026 -0.399221
150 27 1.11283 -0.384439
153 27 1.16224 -0.36701
156 27 1.20831 -0.347389
159 27 1.25094 -0.326031
162 27 1.29006 -0.303354
165 27 1.3257 -0.279652
168 27 1.35784 -0.255251
171 27 1.38658 -0.230371
174 27 1.41201 -0.205198
177 27 1.43423 -0.179905
180 27 1.45325 -0.154591
183 27 1.46929 -0.129307
186 27 1.48231 -0.104099
189 27 1.49247 -0.0789909
192 27 1.49978 -0.0539932
195 27 1.50436 -0.0290298
198 27 1.50614 -0.00415802
0 30 1.5136 0.00441742
3 30 1.51185 0.0309029
6 30 1.50762 0.0574799
9 30 1.5008 0.084156
12 30 1.49127 0.110989
15 30 1.47905 0.138062
18 30 1.46397 0.165306
21 30 1.44592 0.192749
24 30 1.42485 0.220303
27 30 1.40054 0.247917
30 30 1.37289 0.275438
33 30 1.34176 0.302694
36 30 1.30704 0.329439
39 30 1.26859 0.355373
42 30 1.22638 0.380119
45 30 1.18036 0.403316
48 30 1.13055 0.424432
51 30 1.07709 0.442901
54 30 1.02013 0.458171
57 30 0.959981 0.469546
60 30 0.897099 0.476307
63 30 0.832096 0.477734
66 30 0.765809 0.473183
69 30 0.699207 0.462056
72 30 0.633469 0.44397
75 30 0.569876 0.418742
78 30 0.50969 0.386454
81 30 0.454108 0.347353
84 30 0.404322 0.301776
87 30 0.361602 0.250307
90 30 0.32705 0.193855
93 30 0.301611 0.133522
96 30 0.285904 0.0707408
99 30 0.279927 0.00687597
102 30 0.283506 -0.0571446
105 30 0.29675 -0.12049
108 30 0.319828 -0.181938
111 30 0.352349 -0.239975
114 30 0.393426 -0.293374
117 30 0.442018 -0.341142
120 30 0.496886 -0.382566
123 30 0.556793 -0.417232
126 30 0.620556 -0.44485
129 30 0.686914 -0.465271
132 30 0.754571 -0.478552
135 30 0.82229 -0.485035
138 30 0.88899 -0.485237
141 30 0.953794 -0.479811
144 30 1.016 -0.469451
147 30 1.0751 -0.454881
150 30 1.13071 -0.436809
153 30 1.1826 -0.415855
156 30 1.23068 -0.392628
159 30 1.27484 -0.367582
162 30 1.31514 -0.341213
165 30 1.35159 -0.313869
168 30 1.3843 -0.2859
171 30 1.41336 -0.257563
174 30 1.43892 -0.229027
177 30 1.46114 -0.200504
180 30 1.48011 -0.17205
183 30 1.49602 -0.143776
186 30 1.5089 -0.115669
189 30 1.51896 -0.0877113
192 30 1.52617 -0.0598717
195 30 1.53064 -0.0322227
198 30 1.5324 -0.00461197
0 33 1.54131 0.00482941
3 33 1.53966 0.0338707
6 33 1.53552 0.0629616
9 33 1.52884 0.0922546
12 33 1.51957 0.12175
15 33 1.50761 0.151581
18 33 1.49278 0.181744
21 33 1.47499 0.212215
24 33 1.45408 0.242952
27 33 1.42984 0.273901
30 33 1.40211 0.304947
33 33 1.37069 0.335859
36 33 1.33537 0.366402
39 33 1.29599 0.396263
42 33 1.25243 0.425064
45 33 1.20457 0.452299
48 33 1.1524 0.477416
51 33 1.09594 0.499826
54 33 1.03529 0.518804
57 33 0.970679 0.533534
60 33 0.902507 0.543136
63 33 0.831419 0.546669
66 33 0.758312 0.543249
69 33 0.684284 0.532109
72 33 0.610741 0.512623
75 33 0.539337 0.484534
78 33 0.471597 0.448099
81 33 0.408735 0.403663
84 33 0.351979 0.351379
87 33 0.30319 0.291719
90 33 0.263647 0.226103
93 33 0.234564 0.155389
96 33 0.217311 0.0820103
99 33 0.210977 0.00812306
102 33 0.214672 -0.0657753
105 33 0.228852 -0.139566
108 33 0.254801 -0.211711
111 33 0.292002 -0.279377
114 33 0.338725 -0.341385
117 33 0.394119 -0.396447
120 33 0.456218 -0.443677
123 33 0.523637 -0.482936
126 33 0.595201 -0.513905
129 33 0.669503 -0.536238
132 33 0.744833 -0.549984
135 33 0.819681 -0.555664
138 33 0.892817 -0.554037
141 33 0.963265 -0.545939
144 33 1.03028 -0.532294
147 33 1.09339 -0.514047
150 33 1.15228 -0.49202
153 33 1.20681 -0.466997
156 33 1.25693 -0.439606
159 33 1.30266 -0.41045
162 33 1.34402 -0.37999
165 33 1.38121 -0.348707
168 33 1.41434 -0.316904
171 33 1.44357 -0.284893
174 33 1.46916 -0.252886
177 33 1.49126 -0.221008
180 33 1.51003 -0.189369
183 33 1.52569 -0.158035
186 33 1.53835 -0.126961
189 33 1.5482 -0.0962143
192 33 1.55524 -0.0657158
195 33 1.55959 -0.0353432
198 33 1.56131 -0.00505447
0 36 1.57156 0.00522232
3 36 1.56996 0.0367012
6 36 1.56598 0.0682564
9 36 1.55953 0.100071
12 36 1.55058 0.132225
15 36 1.53899 0.16481
18 36 1.52459 0.197807
21 36 1.50719 0.231384
24 36 1.48663 0.265388
27 36 1.46266 0.299814
30 36 1.435 0.334526
33 36 1.40347 0.369383
36 36 1.36771 0.404074
39 36 1.32755 0.438292
42 36 1.28275 0.471542
45 36 1.23312 0.503353
48 36 1.17854 0.533134
51 36 1.11899 0.56015
54 36 1.05444 0.583633
57 36 0.984979 0.602647
60 36 0.910882 0.61604
63 36 0.832797 0.622551
66 36 0.751765 0.621051
69 36 0.668951 0.610562
72 36 0.585849 0.589954
75 36 0.50506 0.558667
78 36 0.42862 0.517719
81 36 0.357383 0.467794
84 36 0.291665 0.408708
87 36 0.235365 0.338623
90 36 0.189894 0.264074
93 36 0.155193 0.179742
96 36 0.137872 0.0934866
99 36 0.132207 0.00929301
102 36 0.135545 -0.0742803
105 36 0.148889 -0.159952
108 36 0.178041 -0.246499
111 36 0.222647 -0.324101
114 36 0.27494 -0.396609
117 36 0.339686 -0.459658
120 36 0.410239 -0.512733
123 36 0.486283 -0.556914
126 36 0.567056 -0.591676
129 36 0.651102 -0.615884
132 36 0.73562 -0.629491
135 36 0.818795 -0.633637
138 36 0.899363 -0.62932
141 36 0.976214 -0.617599
144 36 1.04854 -0.599738
147 36 1.11591 -0.576942
150 36 1.17822 -0.550252
153 36 1.23544 -0.520494
156 36 1.28761 -0.488396
159 36 1.33479 -0.454575
162 36 1.37715 -0.419645
165 36 1.41489 -0.384033
168 36 1.44826 -0.348146
171 36 1.4775 -0.312244
174 36 1.50287 -0.276594
177 36 1.52469 -0.241283
180 36 1.54307 -0.206394
183 36 1.55839 -0.171982
186 36 1.57074 -0.138039
189 36 1.58018 -0.104485
192 36 1.587 -0.0712967
195 36 1.59127 -0.0383034
198 36 1.59289 -0.00547409
0 39 1.60413 0.00563049
3 39 1.60263 0.0393982
6 39 1.59885 0.0733566
9 39 1.59276 0.107559
12 39 1.58426 0.142307
15 39 1.57315 0.177578
18 39 1.55933 0.21344
21 39 1.54256 0.250084
24 39 1.52257 0.287386
27 39 1.49911 0.325378
30 39 1.47182 0.363987
33 39 1.44044 0.403027
36 39 1.40451 0.442221
39 39 1.36379 0.481176
42 39 1.31791 0.519459
45 39 1.26659 0.556479
48 39 1.20969 0.591557
51 39 1.14705 0.623964
54 39 1.07852 0.652917
57 39 1.00396 0.677362
60 39 0.923307 0.695843
63 39 0.837141 0.706494
66 39 0.746984 0.70779
69 39 0.654141 0.699157
72 39 0.558578 0.678375
75 39 0.466119 0.642168
78 39 0.380462 0.59655
81 39 0.30119 0.540669
84 39 0.228359 0.481139
87 39 0.15075 0.382356
90 39 0.0996452 0.322598
93 39 0.0573652 0.203503
96 39 0.0476315 0.102286
99 39 0.0434402 0.00915029
102 39 0.0469668 -0.080066
105 39 0.0533261 -0.177519
108 39 0.0778002 -0.293099
111 39 0.151191 -0.364473
114 39 0.193391 -0.467209
117 39 0.27885 -0.531868
120 39 0.357979 -0.590564
123 39 0.444325 -0.640022
126 39 0.535262 -0.680319
129 39 0.632514 -0.706306
132 39 0.727847 -0.718395
135 39 0.820495 -0.720105
138 39 0.909698 -0.71204
141 39 0.993758 -0.695405
144 39 1.07174 -0.672089
147 39 1.14352 -0.643744
150 39 1.20928 -0.611519
153 39 1.26915 -0.576304
156 39 1.32324 -0.538843
159 39 1.37175 -0.499863
162 39 1.41488 -0.459955
165 39 1.45296 -0.419626
168 39 1.48629 -0.379341
171 39 1.51526 -0.339357
174 39 1.54022 -0.299894
177 39 1.56145 -0.261093
180 39 1.57929 -0.222961
183 39 1.59404 -0.185524
186 39 1.60583 -0.148727
189 39 1.61489 -0.112492
192 39 1.62135 -0.0766983
195 39 1.62533 -0.0412025
198 39 1.62695 -0.00588608
0 42 1.63895 0.00597382
3 42 1.63755 0.0419121
6 42 1.63407 0.0781136
