2.5 2.34552 2.19346 2.04598 1.90483 1.77123 1.64592 1.52917 1.42094 1.32091 1.22863 1.14356 1.06511 0.992706 0.92579 0.863841 0.806383 0.752983 0.703252 0.656846 0.613457 0.572814 0.534676 0.498833 0.465096 0.4333 0.4033 0.374964 0.348176 0.322833 0.298841 0.276114 0.254573 0.234148 0.214768 0.196371 0.178894 0.162278 0.146462 0.131388 0.116999 0.103233 0.0900315 0.0773332 0.0650757 0.0531956 0.041628 0.0303074 0.0191668 0.00813859 -0.00284528 -0.0138534 -0.0249543 -0.0362165 -0.047708 -0.0594964 -0.0716484 -0.0842296 -0.0973051 -0.110938 -0.125193 -0.14013 -0.155813 -0.172301 -0.189658 -0.207946 -0.227229 -0.247573 -0.26905 -0.291732 -0.315699 -0.341038 -0.367844 -0.39622 -0.426284 -0.458166 -0.492011 -0.527985 -0.566276 -0.607092 -0.650675 -0.697295 -0.747257 -0.800906 -0.85863 -0.920859 -0.98807 -1.06078 -1.13955 -1.22495 -1.31757 -1.41795 -1.52654 -1.64365 -1.76934 -1.9033 -2.04483 -2.19269 -2.34514 -2.5 
2.5 2.35666 2.21518 2.07726 1.94432 1.81744 1.69731 1.58431 1.47853 1.37985 1.28801 1.20263 1.12329 1.04955 0.980964 0.917098 0.857551 0.801948 0.749947 0.701238 0.65554 0.612604 0.572204 0.534143 0.498241 0.46434 0.432298 0.40199 0.373301 0.34613 0.320384 0.295978 0.272834 0.250879 0.230046 0.210267 0.19148 0.173623 0.156634 0.140452 0.125014 0.110258 0.0961192 0.0825316 0.0694281 0.0567393 0.0443949 0.0323226 0.0204491 0.00870015 -0.00299929 -0.0147247 -0.0265516 -0.0385555 -0.050811 -0.0633922 -0.0763722 -0.0898226 -0.103814 -0.118415 -0.133694 -0.149717 -0.16655 -0.184257 -0.202903 -0.222553 -0.243273 -0.265132 -0.2882 -0.312551 -0.338265 -0.365429 -0.394135 -0.424486 -0.456596 -0.490591 -0.526613 -0.564819 -0.605387 -0.648515 -0.694427 -0.743373 -0.79563 -0.851509 -0.91135 -0.975527 -1.04444 -1.11852 -1.19821 -1.28396 -1.37618 -1.47524 -1.58141 -1.69481 -1.81535 -1.94265 -2.076 -2.21434 -2.35624 -2.5 
2.5 2.36594 2.23334 2.10356 1.97777 1.85689 1.74157 1.63222 1.52902 1.43196 1.34092 1.25566 1.17588 1.10125 1.03142 0.966036 0.904774 0.847311 0.79335 0.742617 0.694862 0.649856 0.607395 0.567293 0.529385 0.49352 0.459564 0.427396 0.396909 0.368002 0.340587 0.31458 0.289905 0.266491 0.244268 0.223171 0.203136 0.1841 0.165999 0.14877 0.132348 0.116666 0.101655 0.0872462 0.0733656 0.0599389 0.0468895 0.0341389 0.0216069 0.00921223 -0.00312733 -0.0154945 -0.0279721 -0.0406428 -0.0535882 -0.0668893 -0.0806255 -0.0948747 -0.109713 -0.125214 -0.141451 -0.158494 -0.176412 -0.195273 -0.215143 -0.23609 -0.25818 -0.281482 -0.306066 -0.332007 -0.359383 -0.388277 -0.418781 -0.450993 -0.485022 -0.52099 -0.55903 -0.59929 -0.641937 -0.687154 -0.735146 -0.786139 -0.840383 -0.898149 -0.959735 -1.02546 -1.09565 -1.17065 -1.25082 -1.33648 -1.42794 -1.52541 -1.62904 -1.73883 -1.8546 -1.97593 -2.10218 -2.23242 -2.36548 -2.5 
2.5 2.37375 2.24868 2.12587 2.00631 1.89077 1.77986 1.67398 1.57335 1.47806 1.38806 1.30321 1.22332 1.14814 1.07741 1.01086 0.948198 0.889173 0.833525 0.781019 0.731433 0.684564 0.640227 0.598251 0.558485 0.52079 0.48504 0.451123 0.418935 0.388383 0.359381 0.33185 0.305717 0.28091 0.257363 0.235012 0.213793 0.193641 0.174493 0.156282 0.138942 0.122402 0.106591 0.091432 0.0768491 0.0627612 0.0490854 0.0357365 0.0226274 0.0096692 -0.00322775 -0.0161539 -0.0291997 -0.0424552 -0.0560098 -0.0699513 -0.0843659 -0.0993378 -0.114949 -0.131278 -0.148403 -0.166397 -0.185332 -0.20528 -0.226307 -0.248483 -0.271874 -0.296549 -0.322576 -0.350028 -0.378981 -0.409516 -0.441718 -0.475682 -0.511511 -0.549317 -0.589226 -0.631375 -0.675917 -0.723018 -0.772864 -0.825655 -0.881612 -0.940971 -1.00398 -1.07091 -1.14204 -1.21762 -1.29794 -1.38322 -1.47367 -1.56943 -1.67052 -1.77688 -1.88828 -2.00431 -2.12437 -2.24767 -2.37325 -2.5 
2.5 2.38039 2.26174 2.14495 2.03082 1.92003 1.81312 1.71048 1.61236 1.51887 1.43004 1.34581 1.26605 1.19059 1.11924 1.05178 0.98799 0.927655 0.87056 0.816501 0.765288 0.716741 0.670695 0.627 0.585515 0.546115 0.508685 0.47312 0.439326 0.407214 0.376705 0.347724 0.320201 0.294069 0.269264 0.245723 0.223382 0.202179 0.182049 0.162924 0.144736 0.12741 0.110872 0.0950424 0.0798375 0.0651714 0.0509545 0.0370945 0.0234968 0.010065 -0.003299 -0.0166936 -0.0302174 -0.0439686 -0.0580444 -0.0725401 -0.087549 -0.103162 -0.119466 -0.136547 -0.154484 -0.173358 -0.193241 -0.214206 -0.236324 -0.259661 -0.284285 -0.310263 -0.337661 -0.366549 -0.396999 -0.429087 -0.462893 -0.498506 -0.536021 -0.575542 -0.617182 -0.661068 -0.707337 -0.756138 -0.807635 -0.862006 -0.91944 -0.980139 -1.04431 -1.11218 -1.18396 -1.25987 -1.34009 -1.4248 -1.51411 -1.6081 -1.70674 -1.8099 -1.91733 -2.02865 -2.14332 -2.26065 -2.37985 -2.5 
2.5 2.38608 2.27295 2.16136 2.05198 1.94541 1.84212 1.74247 1.64672 1.55502 1.46743 1.38393 1.30447 1.22893 1.15717 1.08903 1.02433 0.962897 0.904558 0.849138 0.796476 0.746417 0.698815 0.653537 0.610459 0.56947 0.530464 0.493347 0.458033 0.424442 0.3925 0.362139 0.333293 0.305901 0.2799 0.255232 0.231834 0.209645 0.1886 0.16863 0.149666 0.131631 0.114446 0.0980277 0.0822873 0.0671323 0.0524666 0.0381902 0.0242005 0.0103928 -0.00333965 -0.017104 -0.0310077 -0.0451576 -0.0596591 -0.0746157 -0.0901282 -0.106294 -0.123207 -0.140958 -0.159631 -0.179308 -0.200067 -0.221981 -0.24512 -0.269552 -0.295343 -0.322556 -0.351256 -0.381508 -0.413379 -0.446939 -0.482262 -0.519429 -0.558526 -0.599647 -0.642893 -0.688379 -0.736224 -0.786561 -0.839534 -0.895294 -0.954003 -1.01583 -1.08095 -1.14954 -1.22176 -1.29779 -1.37775 -1.46176 -1.54988 -1.64212 -1.73843 -1.83863 -1.94249 -2.04964 -2.1596 -2.27178 -2.38549 -2.5 
2.5 2.39098 2.28262 2.17555 2.07034 1.96751 1.86747 1.77056 1.67704 1.58706 1.50071 1.41803 1.33898 1.2635 1.19149 1.12283 1.0574 0.995048 0.935634 0.879018 0.825062 0.773634 0.72461 0.677873 0.633317 0.590841 0.550353 0.511771 0.475018 0.440021 0.406715 0.375039 0.344933 0.316341 0.289205 0.26347 0.239078 0.215967 0.194074 0.173331 0.153666 0.135001 0.117254 0.100335 0.0841515 0.0686041 0.0535892 0.0389991 0.0247224 0.0106452 -0.00334836 -0.0173751 -0.0315518 -0.0459949 -0.0608187 -0.0761355 -0.092054 -0.108679 -0.126111 -0.144446 -0.163773 -0.184177 -0.205738 -0.22853 -0.252624 -0.278085 -0.304978 -0.333362 -0.363299 -0.394848 -0.428069 -0.463027 -0.499788 -0.538422 -0.579007 -0.621625 -0.666366 -0.713329 -0.762619 -0.81435 -0.868644 -0.925632 -0.985447 -1.04823 -1.11412 -1.18326 -1.25577 -1.33177 -1.41136 -1.49461 -1.58152 -1.67209 -1.76621 -1.86372 -1.96437 -2.06782 -2.17366 -2.28136 -2.39035 -2.5 
2.5 2.39523 2.29101 2.18788 2.08633 1.98681 1.88969 1.79528 1.70381 1.61546 1.53034 1.44848 1.36991 1.29459 1.22245 1.15342 1.08739 1.02426 0.963914 0.906239 0.85112 0.798448 0.748117 0.70003 0.654094 0.610223 0.568338 0.528368 0.490245 0.453908 0.419301 0.386368 0.355059 0.325323 0.29711 0.270366 0.245039 0.221071 0.198398 0.176954 0.156666 0.137455 0.119232 0.101907 0.0853795 0.0695433 0.0542872 0.0394946 0.0250448 0.010814 -0.00332393 -0.0174961 -0.0318297 -0.0464513 -0.0614854 -0.0770534 -0.0932732 -0.110257 -0.128113 -0.146942 -0.166838 -0.187889 -0.210178 -0.233778 -0.25876 -0.285187 -0.313121 -0.342617 -0.37373 -0.406515 -0.441024 -0.477313 -0.515439 -0.555465 -0.597454 -0.64148 -0.687618 -0.735952 -0.786572 -0.839575 -0.895062 -0.953142 -1.01392 -1.07752 -1.14404 -1.2136 -1.28628 -1.36217 -1.44133 -1.52378 -1.60952 -1.6985 -1.7906 -1.88566 -1.98344 -2.08363 -2.18585 -2.28965 -2.39455 -2.5 
2.5 2.39892 2.2983 2.19862 2.10029 2.00371 1.9092 1.81704 1.72747 1.64065 1.55669 1.47566 1.3976 1.32249 1.25031 1.18099 1.11448 1.05069 0.989524 0.930903 0.874731 0.820919 0.769382 0.720036 0.672805 0.627618 0.584409 0.543116 0.503686 0.466067 0.430211 0.396074 0.363613 0.332784 0.303544 0.275846 0.249642 0.224878 0.201493 0.179422 0.158591 0.138918 0.120314 0.102682 0.0859159 0.0699025 0.0545217 0.0396473 0.0251482 0.0108898 -0.00326527 -0.0174555 -0.0318196 -0.0464953 -0.061618 -0.0773197 -0.0937278 -0.110964 -0.129142 -0.148371 -0.168748 -0.190365 -0.213305 -0.237644 -0.26345 -0.290783 -0.319701 -0.350254 -0.382491 -0.416457 -0.452199 -0.489761 -0.529192 -0.570543 -0.613866 -0.659222 -0.706673 -0.756289 -0.808143 -0.862315 -0.918888 -0.977949 -1.03959 -1.10389 -1.17094 -1.24081 -1.31358 -1.3893 -1.46799 -1.54967 -1.63429 -1.72178 -1.81204 -1.90489 -2.00011 -2.0974 -2.19645 -2.29685 -2.39819 -2.5 
2.5 2.40213 2.30467 2.20801 2.11251 2.01853 1.92635 1.83623 1.74838 1.66297 1.58011 1.49988 1.42233 1.34747 1.2753 1.20577 1.13885 1.07448 1.01259 0.953117 0.895982 0.841117 0.788454 0.737927 0.689473 0.643036 0.598562 0.556003 0.515317 0.476462 0.439403 0.404105 0.370534 0.338656 0.308435 0.279833 0.252806 0.227306 0.203275 0.18065 0.159356 0.139312 0.120424 0.102591 0.0856996 0.0696291 0.0542497 0.0394245 0.025011 0.0108623 -0.00317142 -0.0172411 -0.031498 -0.0460923 -0.0611716 -0.0768797 -0.0933547 -0.110728 -0.129122 -0.14865 -0.169417 -0.191517 -0.215035 -0.240044 -0.266612 -0.294795 -0.324645 -0.356207 -0.389521 -0.424624 -0.461552 -0.500341 -0.541026 -0.583648 -0.628247 -0.674869 -0.723564 -0.774387 -0.827396 -0.882654 -0.940226 -1.00018 -1.06258 -1.12751 -1.195 -1.26514 -1.33794 -1.41346 -1.49168 -1.5726 -1.65617 -1.74231 -1.83089 -1.92175 -2.01469 -2.10943 -2.20569 -2.30312 -2.40136 -2.5 
2.5 2.40494 2.31024 2.21622 2.12323 2.03154 1.94144 1.85314 1.76686 1.68273 1.60089 1.52141 1.44437 1.36977 1.29763 1.22795 1.16068 1.0958 1.03325 0.972989 0.914962 0.859114 0.805392 0.753744 0.704125 0.65649 0.610799 0.567018 0.525115 0.485062 0.446834 0.410408 0.375761 0.34287 0.311707 0.282244 0.254444 0.228264 0.203652 0.180546 0.158873 0.13855 0.11948 0.101558 0.0846625 0.0686645 0.0534234 0.0387902 0.0246091 0.0107196 -0.00304157 -0.0168394 -0.030839 -0.0452043 -0.0600965 -0.0756727 -0.0920834 -0.109471 -0.127966 -0.147691 -0.168754 -0.191252 -0.215272 -0.240886 -0.268157 -0.29714 -0.327878 -0.360409 -0.394763 -0.430967 -0.469046 -0.509023 -0.550924 -0.594775 -0.640603 -0.688442 -0.738328 -0.790299 -0.844401 -0.900679 -0.959182 -1.01996 -1.08307 -1.14854 -1.21644 -1.28678 -1.3596 -1.4349 -1.51267 -1.59289 -1.67549 -1.76039 -1.84746 -1.93655 -2.02745 -2.11995 -2.21376 -2.30859 -2.40412 -2.5 
2.5 2.4074 2.31511 2.22343 2.13263 2.04298 1.95472 1.86805 1.78317 1.70022 1.6193 1.54053 1.46395 1.38961 1.31752 1.2477 1.18012 1.11477 1.05162 0.990628 0.931763 0.874984 0.820253 0.767534 0.716793 0.667999 0.621127 0.576154 0.533063 0.491836 0.452463 0.414933 0.379234 0.345355 0.313281 0.282992 0.254462 0.227654 0.202522 0.179008 0.15704 0.136533 0.11739 0.0994971 0.0827281 0.0669431 0.0519893 0.0377037 0.0239155 0.0104488 -0.00287508 -0.0162361 -0.0298144 -0.0437892 -0.0583374 -0.0736313 -0.0898357 -0.107105 -0.125582 -0.145394 -0.166655 -0.189467 -0.213914 -0.240069 -0.267992 -0.29773 -0.329319 -0.362787 -0.398153 -0.435434 -0.47464 -0.515783 -0.558873 -0.603924 -0.65095 -0.699969 -0.751005 -0.804082 -0.859229 -0.916478 -0.975863 -1.03742 -1.10118 -1.16717 -1.23542 -1.30595 -1.37877 -1.45386 -1.53122 -1.61079 -1.69251 -1.77629 -1.86201 -1.94952 -2.03863 -2.12914 -2.22081 -2.31337 -2.40653 -2.5 
2.5 2.40956 2.31939 2.22974 2.14088 2.05302 1.9664 1.88119 1.79756 1.71565 1.63558 1.55744 1.48129 1.40719 1.33515 1.2652 1.19734 1.13155 1.06783 1.00614 0.946479 0.888807 0.833104 0.779346 0.727513 0.677587 0.629556 0.58341 0.539145 0.496758 0.45625 0.417625 0.380886 0.346035 0.313069 0.281982 0.252757 0.225368 0.199775 0.175924 0.153745 0.133154 0.114049 0.0963123 0.0798098 0.0643904 0.0498871 0.0361199 0.0229004 0.0100351 -0.00267145 -0.0154154 -0.0283932 -0.0418007 -0.0558326 -0.0706793 -0.0865228 -0.103533 -0.121862 -0.141647 -0.163007 -0.186045 -0.210848 -0.237485 -0.266012 -0.296469 -0.328882 -0.363266 -0.399631 -0.437975 -0.478298 -0.520594 -0.564862 -0.611097 -0.659302 -0.709481 -0.761641 -0.815794 -0.871955 -0.930141 -0.990373 -1.05267 -1.11705 -1.18353 -1.25213 -1.32284 -1.39566 -1.47057 -1.54755 -1.62654 -1.70748 -1.79026 -1.87478 -1.96088 -2.04842 -2.13718 -2.22697 -2.31754 -2.40863 -2.5 
2.5 2.41145 2.32313 2.23528 2.14811 2.06184 1.97666 1.89274 1.81022 1.72925 1.64994 1.57236 1.4966 1.4227 1.3507 1.28062 1.21247 1.14627 1.08199 1.01964 0.959201 0.900661 0.844009 0.789233 0.736325 0.68528 0.6361 0.588786 0.543349 0.499799 0.458154 0.418432 0.380651 0.344829 0.310979 0.279109 0.249217 0.221286 0.195285 0.171167 0.148864 0.128289 0.10934 0.0918934 0.0758084 0.0609216 0.0470486 0.0339885 0.021531 0.00946262 -0.00243038 -0.014361 -0.0265422 -0.0391879 -0.0525132 -0.0667304 -0.0820437 -0.0986404 -0.116686 -0.136325 -0.157681 -0.180859 -0.205947 -0.233012 -0.262103 -0.293251 -0.326472 -0.361767 -0.399127 -0.438538 -0.479981 -0.523436 -0.568882 -0.616302 -0.665682 -0.717011 -0.770284 -0.825498 -0.882655 -0.941759 -1.00282 -1.06584 -1.13083 -1.19778 -1.26671 -1.33761 -1.41045 -1.48522 -1.56187 -1.64035 -1.72059 -1.80249 -1.88595 -1.97082 -2.05697 -2.14421 -2.23234 -2.32117 -2.41047 -2.5 
